FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
com.alibaba.dubbo.governance.web.common.interceptor.AuthorizationValve.java.AuthorizationValve,AuthorizationValve,0.117407103,4,1,4,0,3,52,0.909090909,18,193,0.909090909,10,20,0,10,16,0,36
com.alibaba.dubbo.registry.common.domain.Weight.java.Weight,Weight,0.185726039,1,1,1,1,4,32,0,6,55,1,1,14,0,8,8,0.142857143,8
com.alibaba.dubbo.registry.common.util.ToolTest.java.ToolTest,ToolTest,0.136637872,1,1,1,0,0,1,0,8,12,0.5,1,1,0,1,2,0,1
com.alibaba.dubbo.registry.common.route.OverrideUtils.java.OverrideUtils,OverrideUtils,0.185726039,3,1,3,0,1,2,0,13,90,1,10,3,0,2,11,0,12
com.alibaba.com.caucho.hessian.io.HessianDebugState.java.HessianDebugState.ListState,ListState,0.117407103,2,25,1,1,1,0,0.636363636,9,104,1,8,12,0,4,8,0,14
com.alibaba.com.caucho.hessian.security.X509Encryption.java.X509Encryption.EncryptOutputStream,EncryptOutputStream,0.049088167,2,3,2,0,1,0,1,19,97,1,8,7,0,3,6,1,4
com.alibaba.dubbo.governance.web.common.i18n.LocaleUtil.java.LocaleUtil,LocaleUtil,0.049088167,0,1,0,0,1,0,1,10,16,1,0,4,0,3,3,1,3
com.alibaba.dubbo.registry.common.domain.Change.java.Change,Change,0.185726039,1,1,1,1,4,32,0,6,97,0.888888889,1,27,0,8,8,0.142857143,8
com.alibaba.com.caucho.hessian.io.Hessian2Constants.java.Hessian2Constants,Hessian2Constants,0.185726039,0,1,0,0,0,0,0,17,96,1,0,66,3,0,0,0,0
com.alibaba.dubbo.governance.web.common.auth.DubboUser.java.DubboUser,DubboUser,0.068318936,1,1,1,0,1,0,0,9,23,0.666666667,0,4,0,2,2,1,2
com.alibaba.com.caucho.hessian.io.Serializer.java.Serializer,Serializer,0.204956808,1,60,1,0,0,1,0,10,7,0.5,0,1,1,1,1,0,1
com.alibaba.com.caucho.hessian.io.HessianDebugState.java.HessianDebugState.ObjectState,ObjectState,0.117407103,3,25,2,1,1,0,0.636363636,11,96,1,14,11,0,4,12,0,10
com.alibaba.dubbo.governance.web.governance.module.screen.Providers.java.Providers,Providers,0,9,1,8,1,1,0,1.166666667,9,321,0.769230769,77,16,0,12,49,0.818181818,57
com.alibaba.com.caucho.hessian.security.X509Encryption.java.X509Encryption,X509Encryption,0,5,3,5,1,3,31,1,14,321,0.333333333,8,15,0,11,15,0.309090909,18
com.alibaba.com.caucho.hessian.io.HessianSerializerOutput.java.HessianSerializerOutput,HessianSerializerOutput,0.136637872,2,1,2,2,0,1,0,23,90,0,6,1,0,1,5,0,4
com.alibaba.dubbo.registry.common.util.Tool.java.Tool,Tool,0.117407103,1,1,1,0,2,140,1,4,137,0.923076923,2,14,0,12,14,0,30
com.alibaba.com.caucho.hessian.io.JavaDeserializer.java.JavaDeserializer,JavaDeserializer,0.068318936,18,60,18,3,3,79,1,16,619,0.666666667,29,17,2,11,17,0.4,50
com.alibaba.dubbo.registry.common.domain.DependItem.java.DependItem,DependItem,0.049088167,0,1,0,0,3,55,1,10,81,0.916666667,0,16,0,11,11,0.2,12
com.alibaba.com.caucho.hessian.io.HessianDebugState.java.HessianDebugState.ObjectDefState,ObjectDefState,0.117407103,3,25,2,1,1,0,0.777777778,14,97,1,7,14,0,4,9,0,11
com.alibaba.dubbo.governance.web.governance.module.screen.Accesses.java.Accesses,Accesses,0.068318936,9,1,8,1,3,59,1,8,234,0.8,45,14,0,9,35,0.142857143,44
com.alibaba.com.caucho.hessian.io.ExtSerializerFactory.java.ExtSerializerFactory,ExtSerializerFactory,0,4,1,4,1,2,0,1,20,55,0,0,6,0,4,4,0.333333333,4
com.alibaba.com.caucho.hessian.io.Hessian2StreamingInput.java.Hessian2StreamingInput.StreamingInputStream,StreamingInputStream,0.049088167,1,1,1,0,1,0,1,20,75,1,2,4,0,2,2,1,12
com.alibaba.com.caucho.hessian.io.Hessian2StreamingInput.java.Hessian2StreamingInput,Hessian2StreamingInput,0,2,1,2,0,1,0,1,22,112,0,4,3,0,2,4,1,2
com.alibaba.com.caucho.hessian.io.HessianSerializerInput.java.HessianSerializerInput,HessianSerializerInput,0.068318936,2,1,2,2,0,4,1,22,125,0,8,2,0,2,6,0,9
com.alibaba.com.caucho.hessian.io.HessianEnvelope.java.HessianEnvelope,HessianEnvelope,0.136637872,2,1,2,0,0,9,0,15,26,0,0,3,3,3,3,0,3
com.alibaba.com.caucho.hessian.io.HessianDebugState.java.HessianDebugState.MapState,MapState,0.117407103,2,25,1,1,1,0,0.636363636,8,111,1,8,11,0,4,9,0,14
com.alibaba.com.caucho.hessian.io.ArraySerializer.java.ArraySerializer,ArraySerializer,0.204956808,2,60,2,2,0,4,0,15,42,0.333333333,4,2,0,2,6,0,9
